video_url,video_id,user_username,video_thumbnail_url,video_alt_info_text,like_count_text,crawling_algorithm
https://www.tiktok.com/@nito_ninaritai_na/video/7497555158168112402,7497555158168112402,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o8LNWv1QGAe7DSHBIvOVQjVC4wZeQF22Ie4AIG?lk3s=81f88b70&x-expires=1747659600&x-signature=y7eox1if40x5QzBJejzlLyrvWjc%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した彼氏モラハラすぎる‼️自分磨きもっと頑張る。 #ヘアケア#艶髪#ツヤ髪#髪質改善#癖毛#くせ毛#ボンパルム#pr,46,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7497189521822371080,7497189521822371080,nito_ninaritai_na,https://p77-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oYGIDFd4fQArs79RfcvuWeMn8AIpzCGgQQujvL?lk3s=81f88b70&x-expires=1747659600&x-signature=q7zNSmA2ouScXIN28N7fFDIrAHA%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成したオヌヌメシャンプー『ボンパルム』騙されたと思って一回使ってみろ‼️ #ヘアケア#艶髪#ツヤ髪#髪質改善#癖毛#くせ毛#ボンパルム#pr,82,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7496821149087698194,7496821149087698194,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oQYKi2aDB8AUOHKwAyXxEBiIBF9vygtICoskA?lk3s=81f88b70&x-expires=1747659600&x-signature=C1HUT26M5et6zYVtFaAtvpNHPOQ%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した楽天で買えるからみんなも試してみてね🥺🫶🏻 #ヘアケア#艶髪#ツヤ髪#髪質改善#癖毛#くせ毛#ボンパルム#pr,55,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7496446377736621330,7496446377736621330,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ocfoFdRgEHDCQIJEnuFolEwkBcufIgBnL1AQzA?lk3s=81f88b70&x-expires=1747659600&x-signature=nnbfxeHRVjw2CicR1JUfJajFjvE%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した参考にしてみてください🫶🏻 #ヘアケア#艶髪#ツヤ髪#髪質改善#癖毛#くせ毛#ボンパルム#pr,54,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7495333695579081992,7495333695579081992,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIAETXKzvCfSMGfVj86CYeIlAgQTDQSggQvhQA?lk3s=81f88b70&x-expires=1747659600&x-signature=e2kEyS2VMfq7kbsv%2B%2FR%2BvuoaF8I%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した髪サラサラになりたい民、集合！😳 数量限定だから、これ見つけたら即買って✨ #ヘアケア#艶髪#ツヤ髪#髪質改善#癖毛#くせ毛#ボンパルム#pr,515,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7494964374109506834,7494964374109506834,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/osTGVyABeAIeNxQJDGjQdMCi7IDgLIZzduvQre?lk3s=81f88b70&x-expires=1747659600&x-signature=LmUf9lq4yJ4JmqzsJ%2FGdw4DE1cM%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した温泉水から作られた髪サラサラになるシャントリ知ってる？😳 #ヘアケア#艶髪 #ツヤ髪 #髪質改善 #癖毛 #くせ毛 #ボンパルム #pr,40,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7494592641934429447,7494592641934429447,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/owTWI1CIjoxehgAeJAGEbQfBQAZQjnGunLFDLC?lk3s=81f88b70&x-expires=1747659600&x-signature=n05ywUr6TftCcKg%2B2XgMrldOS14%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成したみんなこれできてる？🤔💭 #ヘアケア#艶髪#ツヤ肌#髪質改善#癖毛#くせ毛#ボンパルム#pr,43,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7494216961195265288,7494216961195265288,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIIEEL9dEFAEMACgIRiDQUedMjzD21oAjBcfBq?lk3s=81f88b70&x-expires=1747659600&x-signature=BhjmkWynilZNUzlss4lB7QzAXXI%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成したみんなも真似してみてねん🫶🏻💕 #ヘアケア#艶髪#ツヤ肌#髪質改善#癖毛#くせ毛#ボンパルム#整う#pr,51,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7493103949902351634,7493103949902351634,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0uFuAviOwflz7KoUIAZIXAvPVE1iCCXB9Pz28?lk3s=81f88b70&x-expires=1747659600&x-signature=XZxbunNiNKJQcKG61N1XmYthUk4%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した髪きったねwww言われた私が髪サラサラになった方法教えます🤫✨ #ボンパルム #ヘアケア #シャンプー #垢抜け #オススメ #pr ,49,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7492733896161840392,7492733896161840392,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogz6qY7RTAaIuAiI3AZIadMG1fC5wkPzgJiBiB?lk3s=81f88b70&x-expires=1747659600&x-signature=q7dBecVKwArxC%2BnZRx7pjhZQ4Hg%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した最高のシャントリに出会ってしまった🥹💞 #ツヤ髪 #ボンパルム #ヘアケア #オススメ #垢抜け #pr ,69,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7492363778995096840,7492363778995096840,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oE0rOPybfACNFVDgITj6h3IAnFjFjelZfoEIDC?lk3s=81f88b70&x-expires=1747659600&x-signature=qsskrDuK56eYN%2B6QGgzp%2FXwWIGI%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した浮気はダメ絶対🙅‍♀️‼️ #垢抜け方法 #ボンパルム ##恋愛相談#浮気 #ヘアケア #pr,68,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7461936584049429768,7461936584049429768,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0ZPVp6ozANjEjnoAQLaHHoGbe5Hf9DIDICeOQ?lk3s=81f88b70&x-expires=1747659600&x-signature=yRQx8lDSRebtqNcuR1u1NFUj6dQ%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した赤みは少しだけ気になるけど、前みたいに小さいニキビ繰り返してた時よりだいぶマシになった🥹🥹肌荒れしなくなってから乾燥しないし、ファンデも崩れないしメイクノリ良くて嬉しい… 黄色いクリームは美容液ですっ #ニキビ跡 #ダーマイルミネーター #韓国美容 #美容液 #alluden #pr ,1966,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7459346047416929543,7459346047416929543,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUVI8TxvAB6wTq6EjJi6wXIiIAwVBWPfCsAzln?lk3s=81f88b70&x-expires=1747659600&x-signature=0byQf9QMKNkMzMrFbOk%2F6%2BASfpI%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した最近看護が行けてないな〜🥺明日から学校・仕事頑張りましょう🫶🏻✨ #ニキビ跡 #ダーマイルミネーター #pr #韓国美容 #韓国コスメ #美容液,30,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7458596175306886408,7458596175306886408,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/owwCGng5EkikAFUe7CUIUgBQ3yagB4D8EQbfR5?lk3s=81f88b70&x-expires=1747659600&x-signature=aNeSuCoaBNFLsn1qF4KptEJJ%2Fgs%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成したダーマペンやめましたー！今日肌のビジュ良すぎるかも😳ダーマイルミネーター塗り始めたんだけど、ニキビめっちゃ消えたし、シミも薄くなってきてる気がする💭 #ニキビ跡#ダーマイルミネーター#DIクリーム#pr#韓国美容,38,selenium-human-like-1
https://www.tiktok.com/@nito_ninaritai_na/video/7456752434346511634,7456752434346511634,nito_ninaritai_na,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUOfoR7KcCBI7AFj9DYQLNuCIeI7AvfhsRtDEM?lk3s=81f88b70&x-expires=1747659600&x-signature=gbqnlRAPfFMH%2F6boiSj25uLlUjc%3D&shp=81f88b70&shcp=-,いくらちゃん🍣のオリジナル楽曲 - いくらちゃん🍣を使用していくらちゃん🍣が作成した美容だいすきOLの韓国出張vlogだよ👶🏻💕 #vlog#videovlog#韓国vlog#事務#美容#渡韓#韓国,46,selenium-human-like-1
